event_id,token_entity_id,token_symbol,event_type,symbol_pair,market_type,price_source,window_price_source,event_price_source,window,publication_datetime_utc,baseline_vwap_7d,baseline_median_close_7d,baseline_close_1d,baseline_median_close_30d,event_price,window_price,raw_return,btc_adjusted_return,eth_adjusted_return,alt_benchmark_adjusted_return,alt_benchmark_constituents,missing_price_flag,missing_price_reason,benchmark_gap
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-30d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1504,-0.08958837772397099,-0.03661571070257519,-0.08659270683373321,-0.04878809339472011,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-14d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1556,-0.05811138014527861,-0.04513106906566111,-0.05290548865919453,-0.026772926351484518,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-7d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1599,-0.03208232445520598,0.010303540747516604,-0.002478763747204793,0.013644582581433716,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-3d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1694,0.025423728813559254,0.03604152991414333,0.0031571262818519408,0.023578777705855314,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-1d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1866,0.1295399515738498,0.12160267661496027,0.11331948968036643,0.12211020974018331,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-24h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1866,0.1295399515738498,0.12160267661496027,0.11331948968036643,0.12211020974018331,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-4h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1632,-0.01210653753026636,-0.011820250044384584,-0.011765566859832766,-0.00797387244379454,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,-1h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1648,-0.002421307506053294,-0.0019541300927865546,-0.0014958156863049688,0.0005279662051189127,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+1h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1632,-0.01210653753026636,-0.013338850160577231,-0.013567840403553189,-0.01210495199134225,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+4h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1552,-0.060532687651331796,-0.06454654761262268,-0.06295601491619907,-0.062483335291203014,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+12h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1455,-0.11924939467312357,-0.12681431355164963,-0.12010182134920766,-0.1222701135440231,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+24h,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1502,-0.09079903147699764,-0.09957948690385943,-0.08818695259099751,-0.09479757577565251,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+3d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1466,-0.11259079903147706,-0.12973230783582002,-0.10995436509758894,-0.12811638916658416,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+7d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1369,-0.17130750605326883,-0.1585051673215625,-0.1187493127107212,-0.12567356162188348,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+14d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.1488,-0.09927360774818417,-0.1447528365881654,-0.056737516611594985,-0.06756957053772948,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+30d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.158,-0.04358353510895896,-0.2997809297834281,-0.1369120786162078,-0.2642817788353732,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,binance,binance,+60d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,0.059,-0.6428571428571429,-1.080406171868459,-0.956282254129268,-1.2372482733280612,10,no,,no
368a3d7cdf4b4eeb,WTC,WTC,MONITORING_TAG_ADDED,WTCUSDT,spot,binance_spot,missing,binance,+90d,2023-10-04T06:00:16Z,0.1631754753469903,0.1671,0.1671,0.1553,0.1652,nan,nan,nan,nan,nan,10,yes,true_data_gap,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-30d,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.1606,0.6799163179916317,0.7660607382356428,0.805512969400341,0.8756445606547801,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-14d,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.1664,0.7405857740585773,0.7488791176516065,0.7417117623580902,0.7180340166346514,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-7d,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.1646,0.7217573221757321,0.7241569748914659,0.7394647120858978,0.6913365111131284,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-3d,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.1611,0.6851464435146442,0.6822727091409604,0.6718255123712764,0.6874662141241485,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-1d,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.164,0.7154811715481171,0.7016861197049937,0.6924718454276364,0.692690136592394,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-24h,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.164,0.7154811715481171,0.7016861197049937,0.6924718454276364,0.692690136592394,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-4h,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.166,0.7364016736401673,0.7352512140197438,0.7326663298465659,0.7317620361779243,10,no,,no
8a6545383d2104bf,WTC,WTC,SPOT_TOKEN_DELISTING_ANNOUNCED,WTCUSDT,spot,binance_spot,binance,binance,-1h,2023-11-27T06:00:26Z,0.09888643549968779,0.1574,0.1692,0.16275,0.0956,0.1659,0.7353556485355648,0.7344364613481649,0.7330742983287257,0.7309866346656995,10,no,,no
