event_id,token_entity_id,token_symbol,event_type,symbol_pair,market_type,price_source,window_price_source,event_price_source,window,publication_datetime_utc,baseline_vwap_7d,baseline_median_close_7d,baseline_close_1d,baseline_median_close_30d,event_price,window_price,raw_return,btc_adjusted_return,eth_adjusted_return,alt_benchmark_adjusted_return,alt_benchmark_constituents,missing_price_flag,missing_price_reason,benchmark_gap
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-30d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-14d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-7d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-3d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-1d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-24h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-4h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,-1h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+1h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+4h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+12h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+24h,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+3d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+7d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+14d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+30d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+60d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,yes,unresolved_pair_or_symbol,no
e25686fc46d400b0,BDXN,BDXN,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,futures,missing,missing,missing,+90d,2026-03-13T14:14:19Z,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,yes,unresolved_pair_or_symbol;benchmark_gap,yes
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-30d,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.5706,0.05921663263411925,0.10728913259077488,0.031915779921932064,0.09256188002895749,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-14d,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.6654,0.23519584184147035,0.26650049504344475,0.21724669774973027,0.23651111896490434,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-7d,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.5978,0.10970855763875997,0.09452877776954582,0.057267397336539405,0.0597504695907745,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-3d,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.585,0.08594765175422325,0.056321443227945744,0.045037921630599165,0.03359640897829892,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-1d,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.5482,0.01763504733617971,-0.0033425599985128507,0.0013606453213754754,0.0017235462386487425,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-24h,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.5482,0.01763504733617971,-0.0033425599985128507,0.0013606453213754754,0.0017235462386487425,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-4h,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.5442,0.010209764247262054,0.00965015972571659,0.0128497202693022,0.008665821976135113,10,no,,no
6c189af071b9865d,BEL,BEL,SPOT_PAIR_REMOVED,BELUSDT,spot,binance_spot,binance,binance,-1h,2023-10-11T08:25:05Z,0.563155314547114,0.5843,0.5489,0.5951,0.5387,0.535,-0.006868386857248776,-0.003678235306605715,-0.0021318071663728455,-0.0036447006952733175,10,no,,no
