event_id,token_entity_id,token_symbol,event_type,scenario,confidence_tier,symbol_pair,event_time,entry_time,entry_price,gross_return,return_1h,return_24h,max_adverse_excursion,max_favorable_excursion,quote_volume_24h_around_entry,base_volume_24h_around_entry,median_1h_quote_volume_before_entry,median_1h_quote_volume_after_entry,zero_volume_candle_count,volume_deterioration_after_event,low_liquidity_flag,extreme_first_hour_wick_gap,first_hour_up_wick,first_hour_down_wick,huge_adverse_move_before_confirmation,pre_confirmation_adverse_move,missing_1h_path,fallback_only_path,fallback_history_used_elsewhere,abnormal_candle_gap,max_abs_1h_close_gap_around_entry,event_clustered_with_another_risk_event,futures_pair_proxy,futures_available_around_event_proxy,borrow_availability_unknown,live_shortability_confidence,is_research_eligible,exclusion_reason,data_quality_score,true_data_gap_rate,benchmark_gap_rate,manual_review_required,fallback_used,feasibility_tier,feasibility_reason,slippage_proxy_tier,net_return_20bps,net_return_50bps,net_return_100bps,net_return_200bps,net_return_500bps,return_4h,return_7d,return_30d,max_adverse_excursion_24h,max_favorable_excursion_24h,max_adverse_excursion_7d,max_favorable_excursion_7d,vwap_reclaim_failure,sustained_close_above_entry,sustained_close_below_entry,primary_scenario,final_outcome,recovery_90_sustained,recovery_100_sustained,never_recovered,pump20_flag,pump_and_dump_flag,announcement_title,announcement_url,publication_datetime_utc,futures_symbol,confirmed_binance_perp,inferred_from_futures_klines,funding_available,oi_available,no_binance_perp_evidence,manual_review_needed,availability_status,kline_rows,funding_rows,open_interest_rows,entry_dt,event_half,confirmed_or_inferred_shortable,medium_feasibility_confirmed,no_perp_evidence_group,diagnostic_group,liquidity_bucket,mae_mfe_ratio,first_hour_return_bucket
daa09b139684a4a8,EPX,EPX,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,EPXUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,0.0002935,0.4285714285714286,-0.0805772699939867,-0.1653638003607936,0.0262350936967632,1.0269337016574585,8354107.7429581,29894514786.0,73592.56802665,272973.2742841,0,2.7092505616225875,no,no,0.1013734466971876,0.002951787471302,no,0.1475298126064737,no,no,no,no,0.0805772699939867,no,,no,yes,unknown,no,fallback_provider_unavailable,0.8,0.0,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.1710763680096212,-0.1794948887552615,-0.4401683704149128,0.0348767288033673,0.2401193139448172,0.0126277811184605,0.3481961897040941,yes,no,yes,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,delisted_after_tag,no,no,yes,yes,yes,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,2024-04-03T06:00:16Z,EPXUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-04-03 08:59:59+00:00,2024H1,False,False,True,C_no_binance_perp_evidence,high_volume,0.02554701793739954,-10%..-5%
bcbb33fb0a078dbd,UNFI,UNFI,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,UNFIUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,6.718,0.4285714285714288,-0.0067516879219804,-0.0291072768192047,0.0007442691277166,1.675428116288331,30154142.1657,4724019.4,258604.23695,869760.95505,0,2.3632896556840426,no,no,0.0080060422960726,0.0010585210948133,no,0.001935099732063,no,no,yes,no,0.0404587448231921,no,UNFIUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.3785714285714288,-0.0064516129032258,-0.187396849212303,-0.4145536384096023,0.0172543135783946,0.1197916666666667,0.0099024756189047,0.2758422664624809,no,no,yes,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,delisted_after_tag,no,no,no,yes,yes,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,2024-04-03T06:00:16Z,UNFIUSDT,yes,yes,yes,no,no,no,confirmed_binance_perp;inferred_from_futures_klines;funding_available,96,24,0,2024-04-03 08:59:59+00:00,2024H1,True,True,False,B_medium_feasibility_confirmed_shortable,high_volume,0.0004442262371515053,-2%..0%
c93ee5f086c41471,WAVES,WAVES,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WAVESUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,3.385,0.4285714285714288,-0.0129107981220657,-0.1417253521126761,0.0333825701624816,0.6658464566929132,41771520.8074,13431724.29,936105.33325,1256498.758175,0,0.3422621510045756,no,no,0.0163495838287752,0.0017867778439546,no,0.0100443131462335,no,no,yes,no,0.0497220506485485,no,WAVESUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.3785714285714288,-0.0178990610328638,-0.0625,-0.2904929577464787,0.0155516431924882,0.2097976570820019,0.0264084507042254,0.2097976570820019,no,no,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,no,no,no,no,no,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,2024-04-03T06:00:16Z,WAVESUSDT,yes,yes,yes,no,no,no,confirmed_binance_perp;inferred_from_futures_klines;funding_available,96,12,0,2024-04-03 08:59:59+00:00,2024H1,True,True,False,B_medium_feasibility_confirmed_shortable,high_volume,0.05013553774587038,-2%..0%
832b8eba4d6c1d29,WNXM,WNXM,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,WNXMUSDT,2024-04-03T06:00:16Z,2024-04-03T08:59:59Z,68.19,0.0726757904672015,-0.004597360225419,-0.0139403826190125,0.1152661680598328,0.1940115566450708,749439.2992,11217.16,25859.5628,26325.6432,0,0.0180235220372713,yes,no,0.0101311084624551,0.0022398088696431,no,0.003519577650682,no,no,yes,no,0.0229399335949289,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,low_liquidity;borrow_unknown,low,0.0706757904672015,0.0676757904672015,0.0626757904672015,0.0526757904672015,0.0226757904672015,0.0035592466261307,0.0783034257748773,-0.0215037816995402,0.0148301942755451,0.0342024539877301,0.1278362746551977,0.0345197913470389,no,yes,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include EPX, FOR, UNFI, WAVES & WNXM on 2024-04-03",https://www.binance.com/en/support/announcement/detail/b869da2d645f41dab50227335703a741,2024-04-03T06:00:16Z,WNXMUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-04-03 08:59:59+00:00,2024H1,False,False,True,C_no_binance_perp_evidence,low_volume,0.594120113528615,-2%..0%
73bd41c12e1c9037,CTXC,CTXC,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CTXCUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.1828,0.4285714285714286,-0.0972545369939507,-0.2238250348999534,0.3933260393873086,0.6468468468468467,4962448.099400001,28092097.0,29611.0512,177498.42469999997,0,4.994330410667756,no,no,0.115979381443299,0.051490514905149,no,0.1843544857768053,no,no,yes,no,0.0972545369939507,no,,no,yes,unknown,no,fallback_provider_unavailable,0.781,0.0555555555555555,0.0,no,yes,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.1270358306188925,-0.4085621219171709,-0.0465332712889716,0.0684039087947883,0.3103658536585365,0.0074453234062354,0.936036036036036,yes,no,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,CTXCUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,high_volume,0.6080667182728589,-10%..-5%
e03ecc015ad077ba,CVP,CVP,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CVPUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.2515,0.4285714285714286,-0.0736040609137055,-0.0971718636693256,1.5387673956262424,0.4445720850086156,2853913.2497,11685794.3,14446.36163,72817.15609,0,4.040518710177132,no,no,0.0802348336594913,0.0215913634546183,no,0.0974155069582505,no,no,no,no,0.1013359400456175,no,,no,yes,unknown,no,fallback_provider_unavailable,0.787,0.037037037037037,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.1254532269760696,-0.257070340826686,0.409354604786077,0.098984771573604,0.1991304347826086,0.0007251631617115,0.5841470419299253,yes,yes,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,CVPUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,mid_volume,3.461232604373758,-10%..-5%
f516a957212c330b,CVX,CVX,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,CVXUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,3.185,0.4285714285714286,-0.0149253731343284,-0.0593905472636816,0.1324960753532182,0.5861553784860558,4540476.535294,1467563.2570000002,351060.4945025,171720.172338,0,-0.5108530437714143,no,no,0.0205176767676766,0.0038022813688212,no,0.0150706436420722,no,no,no,no,0.0324805978729519,no,CVXUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.013681592039801,-0.3000621890547265,-0.0827114427860696,0.0258084577114428,0.0638438637115448,0.0052860696517411,0.6015936254980081,yes,no,yes,TAG_REMOVED_AND_RECOVERED,tag_removed,yes,no,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,CVXUSDT,yes,no,yes,no,no,yes,confirmed_binance_perp;funding_available;manual_review_needed,0,12,0,2024-07-01 09:59:59+00:00,2024H2,True,True,False,B_medium_feasibility_confirmed_shortable,mid_volume,0.2260425822508599,-2%..0%
c13b1dfe2436783d,DOCK,DOCK,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,low_sensitivity,DOCKUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.01611,0.4285714285714286,-0.1628256513026051,-0.2049098196392785,0.1148355058969585,3.307486631016043,8353916.68982,517457059.0,26007.265925,260518.58453499997,0,9.01714618085138,no,yes,0.1956912028725315,0.0569259962049335,yes,0.2402234636871509,no,no,no,no,0.1628256513026051,no,,no,yes,unknown,no,fallback_provider_unavailable,0.771,0.0833333333333333,0.0,no,no,low,extreme_first_hour_wick_gap;borrow_unknown,low,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.1858717434869738,-0.685370741482966,,0.0370741482965932,0.3306666666666666,0.001002004008016,2.400340715502555,yes,no,yes,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,delisted_after_tag,no,no,no,yes,yes,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,DOCKUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,high_volume,0.03471987001249998,<=-10%
c54abb522c3fe7f3,HARD,HARD,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,HARDUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.1101,0.4285714285714286,-0.0256198347107436,-0.1735537190082644,0.3705722070844686,0.5841726618705034,2006313.109,19380674.0,49471.10005,69466.87045,0,0.4041909393522775,no,no,0.0262934690415606,0.0051150895140665,no,0.0990009082652134,no,no,no,no,0.0661577608142494,no,,no,yes,unknown,no,fallback_provider_unavailable,0.787,0.037037037037037,0.0,no,no,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.1173553719008263,-0.3520661157024793,-0.2140495867768594,0.0264462809917356,0.1968348170128586,0.0,0.7410071942446042,yes,no,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,HARDUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,mid_volume,0.6343539012899156,-5%..-2%
92f6841824deef01,IRIS,IRIS,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,IRISUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.01937,0.4285714285714286,-0.0176946410515672,-0.1718907987866532,0.284460505937016,0.6858137510879023,1499393.0125699998,86033427.80000001,32351.2118575,54335.402201,0,0.6795476608522595,no,no,0.0190427174472467,0.0067357512953367,no,0.0221992772328345,no,no,yes,no,0.0273822562979187,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.0581395348837208,-0.3119312436804853,-0.1804853387259858,0.0217391304347827,0.2157344806392132,0.001011122345804,0.6805437553101106,yes,no,yes,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,delisted_after_tag,yes,no,no,yes,yes,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,IRISUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,low_volume,0.4147780727431872,-2%..0%
fb4cbaedb67a967c,MBL,MBL,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,MBLUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.002631,0.4285714285714286,-0.0124106807070327,-0.0278300112824368,0.3470163435955908,0.5476470588235296,835471.4836840001,318732630.0,14739.681097,19488.149505,0,0.3221554372005013,yes,no,0.0121858339680123,0.0107775211701308,no,0.0102622576966933,no,no,no,no,0.1132920110192836,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,no,low,low_liquidity;borrow_unknown,low,0.4265714285714286,0.4235714285714286,0.4185714285714286,0.4085714285714286,0.3785714285714286,-0.0218127115456938,-0.166980067694622,0.0293343362166227,0.0097781120722075,0.0338258164852254,0.0041368935690109,0.5641176470588236,no,yes,yes,TAG_REMOVED_AND_RECOVERED,tag_removed,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,MBLUSDT,yes,no,yes,no,no,yes,confirmed_binance_perp;funding_available;manual_review_needed,0,24,0,2024-07-01 09:59:59+00:00,2024H2,True,False,False,A_confirmed_or_inferred_binance_perp,low_volume,0.6336496069951709,-2%..0%
167819d9a56f2560,POLS,POLS,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,POLSUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.5387,0.4285714285714288,-0.0102507779608275,-0.1308804686069925,0.0003712641544459,0.8954961294862771,1099442.61576,2187296.1,19206.20481,33103.850335,0,0.7236018600491017,no,no,0.0109117810245977,0.0067026624464716,no,0.0146649341006126,no,no,yes,no,0.0183980672737409,no,,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,0.4265714285714288,0.4235714285714288,0.4185714285714288,0.4085714285714288,0.3785714285714288,-0.0325828299469156,-0.4435291964122277,-0.5024711696869852,0.0135456708768075,0.142887029288703,0.0005491488193298,0.7946780551905388,yes,no,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,no,no,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,POLSUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,low_volume,0.00041459046244999925,-2%..0%
bf72bb1d09062290,SNT,SNT,MONITORING_TAG_ADDED,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,high,SNTUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.02563,0.017063492063492,-0.0233537519142419,-0.0421133231240429,0.0702301989855638,0.3772165502418054,965347.5989,38427101.0,14891.959395,25880.87249,0,0.7379091497314683,yes,no,0.0231281850254803,0.0059148264984227,no,0.018337885290675,no,no,yes,no,0.0233537519142419,no,SNTUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,low,low_liquidity;borrow_unknown,low,0.015063492063492,0.0120634920634919,0.0070634920634919,-0.002936507936508,-0.032936507936508,-0.0359877488514548,-0.1994640122511485,-0.062021439509954,0.0080398162327717,0.0536506655909641,-0.0007656967840734,0.4035464803868887,yes,no,yes,DELISTING_ANNOUNCEMENT_PUMP_AND_DUMP,delisted_after_tag,yes,no,no,yes,yes,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,SNTUSDT,yes,yes,yes,no,no,no,confirmed_binance_perp;inferred_from_futures_klines;funding_available,96,24,0,2024-07-01 09:59:59+00:00,2024H2,True,False,False,A_confirmed_or_inferred_binance_perp,low_volume,0.1861800574246927,-5%..-2%
d40e87ef3d1ebf58,SUN,SUN,MONITORING_TAG_ADDED,TAG_REMOVED_AND_RECOVERED,high,SUNUSDT,2024-07-01T07:00:03Z,2024-07-01T09:59:59Z,0.01148,0.1145631067961165,-0.0017436791630339,0.001743679163034,0.0278745644599303,0.1377601585728445,2757466.645035,237082264.0,13466.033195,68479.82063,0,4.085374411183456,no,no,0.0043668122270741,0.0017497812773403,no,0.0017421602787455,no,no,no,no,0.0129198966408268,no,SUNUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,no,medium,borrow_unknown,medium,0.1125631067961165,0.1095631067961165,0.1045631067961165,0.0945631067961165,0.0645631067961165,0.0113339145597211,-0.074978204010462,-0.117698343504795,0.028770706190061,0.0034995625546807,0.028770706190061,0.1367690782953419,no,yes,yes,TAG_REMOVED_AND_RECOVERED,tag_removed,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BAL, CTXC, CVP, CVX, DOCK, HARD, IRIS, MBL, POLS, SNT & SUN and Remove the Monitoring Tag for MLN & ZEN on 2024-07-01",https://www.binance.com/en/support/announcement/detail/782b121c462b499487dc8f20e0edc6b2,2024-07-01T07:00:03Z,SUNUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-07-01 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,mid_volume,0.20234126287819895,-2%..0%
14c00596e0d38ffa,BLZ,BLZ,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,high,BLZUSDT,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.1212,-0.1666666666666665,-0.0275080906148866,0.0339805825242718,0.2021452145214521,0.3046286329386438,10170043.2276,77683337.0,128172.70905,293259.41610000003,0,1.288002011298676,no,no,0.035773710482529,0.0092359361880773,no,0.0272277227722772,no,no,yes,no,0.0772495755517828,no,BLZUSDT,no,yes,unknown,yes,,1.0,0.0,0.0,no,yes,medium,borrow_unknown,medium,-0.1686666666666665,-0.1716666666666665,-0.1766666666666665,-0.1866666666666664,-0.2166666666666665,0.0258899676375403,-0.0865695792880258,-0.2378640776699029,0.1788025889967637,0.0976909413854352,0.1788025889967637,0.1195652173913044,yes,yes,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BLZ, CLV, KEY, PROS & VITE and Remove the Seed Tag for PENDLE & SEI on 2024-10-03",https://www.binance.com/en/support/announcement/detail/2178333b0324406088737cf07436ba43,2024-10-03T07:00:05Z,BLZUSDT,yes,yes,yes,no,no,no,confirmed_binance_perp;inferred_from_futures_klines;funding_available,96,24,0,2024-10-03 09:59:59+00:00,2024H2,True,True,False,B_medium_feasibility_confirmed_shortable,high_volume,0.6635791671039892,-5%..-2%
b4b89fcf3e2d9d8d,CLV,CLV,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,CLVUSDT,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.03458,0.2245042492917845,-0.008857142857143,-0.0085714285714285,0.0506072874493928,0.2569974554707379,3901211.114289,114589613.2,26355.1300405,106846.5731515,0,3.054109123624455,no,no,0.0233496684923608,0.0321332936626004,no,0.0731636784268363,no,no,no,no,0.1981672394043527,no,,no,yes,unknown,no,fallback_provider_unavailable,0.8,0.0,0.0,no,no,medium,borrow_unknown,medium,0.2225042492917845,0.2195042492917845,0.2145042492917845,0.2045042492917845,0.1745042492917844,-0.0305714285714285,-0.0794285714285715,-0.2054285714285715,0.060285714285714,0.0893246187363836,0.060285714285714,0.1290322580645162,no,no,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BLZ, CLV, KEY, PROS & VITE and Remove the Seed Tag for PENDLE & SEI on 2024-10-03",https://www.binance.com/en/support/announcement/detail/2178333b0324406088737cf07436ba43,2024-10-03T07:00:05Z,CLVUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-10-03 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,mid_volume,0.1969174650258552,-2%..0%
0af050f2f61a9816,KEY,KEY,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,KEYUSDT,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.003595,-0.1666666666666666,-0.0302495588605998,-0.0617595160070582,0.3374130737134908,0.1596774193548387,5332354.671599,1469527272.0,131662.5968505,202594.887553,0,0.5387429110413344,no,no,0.0340525084481413,0.0131682907558599,no,0.1065368567454796,no,no,no,no,0.1131231835457188,no,KEYUSDT,no,yes,unknown,no,fallback_provider_unavailable,0.794,0.0185185185185185,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666666,-0.1716666666666666,-0.1766666666666666,-0.1866666666666666,-0.2166666666666666,-0.0857070834383665,-0.0370557096042349,-0.1777161583060247,0.0529367280060499,0.1518583042973287,0.0027728762288883,0.1518583042973287,no,no,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,no,no,no,no,"Binance Will Extend the Monitoring Tag to Include BLZ, CLV, KEY, PROS & VITE and Remove the Seed Tag for PENDLE & SEI on 2024-10-03",https://www.binance.com/en/support/announcement/detail/2178333b0324406088737cf07436ba43,2024-10-03T07:00:05Z,KEYUSDT,yes,yes,yes,no,no,no,confirmed_binance_perp;inferred_from_futures_klines;funding_available,96,12,0,2024-10-03 09:59:59+00:00,2024H2,True,True,False,B_medium_feasibility_confirmed_shortable,high_volume,2.1130919767915586,-5%..-2%
14c99625149e363a,PROS,PROS,MONITORING_TAG_ADDED,TAG_TO_DELISTING_TO_COLLAPSE,low_sensitivity,PROSUSDT,2024-10-03T07:00:05Z,2024-10-03T09:59:59Z,0.3209,-0.1666666666666667,-0.0565597667638484,-0.2061224489795919,1.3462137737612965,0.252537080405933,6059047.2951,21801149.0,217548.10835,189521.7037,0,-0.1288285375706875,no,no,0.0664400494437578,0.0276278183550333,no,0.0754129012153319,no,no,no,no,0.101153039832285,no,,no,yes,unknown,no,fallback_provider_unavailable,0.781,0.0555555555555555,0.0,no,no,medium,borrow_unknown,medium,-0.1686666666666667,-0.1716666666666667,-0.1766666666666667,-0.1866666666666667,-0.2166666666666667,-0.0877551020408163,0.1927113702623906,0.115743440233236,0.0787172011661807,0.3387978142076504,1.1950437317784257,0.3387978142076504,yes,yes,yes,TAG_TO_DELISTING_TO_COLLAPSE,delisted_after_tag,yes,yes,no,no,no,"Binance Will Extend the Monitoring Tag to Include BLZ, CLV, KEY, PROS & VITE and Remove the Seed Tag for PENDLE & SEI on 2024-10-03",https://www.binance.com/en/support/announcement/detail/2178333b0324406088737cf07436ba43,2024-10-03T07:00:05Z,PROSUSDT,no,no,no,no,yes,no,no_binance_perp_evidence,0,0,0,2024-10-03 09:59:59+00:00,2024H2,False,False,True,C_no_binance_perp_evidence,high_volume,5.330756859932674,-10%..-5%
