cluster_id,cluster_date_utc,event_id,token_symbol,symbol_pair,shortability_status,publication_datetime_utc,hold_window,strategy_id,strategy_name,stop_pct,be_trigger_pct,tp1_pct,tp1_weight,tp2_pct,tp2_weight,runner_weight,price_interval,entry_timestamp_utc,entry_price,entry_quote_volume,missing_path_flag,path_issue,manual_review_required,exit_timestamp_utc,exit_reason,pnl_usdt,roi_on_margin,open_weight_at_time_exit,tp1_hit,tp1_time_utc,tp2_hit,tp2_time_utc,be_active,be_time_utc,stop_triggered,stop_time_utc,max_favorable_excursion,max_adverse_excursion,time_to_mfe_hours,time_to_mae_hours
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,7d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-03-11T08:29:59Z,time_exit,529.7855440826052,5.297855440826051,1.0,no,,no,,no,,no,,0.718108831400535,0.0010384215991692258,160.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,14d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-03-18T08:29:59Z,time_exit_partial,248.7163612349348,2.487163612349348,0.3,yes,2025-03-04T09:14:59Z,yes,2025-03-04T16:44:59Z,yes,2025-03-04T09:14:59Z,no,,0.718108831400535,0.0010384215991692258,160.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,14d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-03-18T08:29:59Z,time_exit_partial,346.1720379087742,3.461720379087742,0.3399999999999999,yes,2025-03-04T16:29:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:44:59Z,no,,0.718108831400535,0.0010384215991692258,160.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,14d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-03-18T08:29:59Z,time_exit_partial,334.0338215523951,3.340338215523951,0.29999999999999993,yes,2025-03-04T09:14:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:29:59Z,no,,0.718108831400535,0.0010384215991692258,160.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,14d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-03-18T08:29:59Z,time_exit_partial,376.63447251114417,3.7663447251114417,0.7,yes,2025-03-04T16:44:59Z,no,,yes,2025-03-04T16:44:59Z,no,,0.718108831400535,0.0010384215991692258,160.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,14d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-03-18T08:29:59Z,time_exit,430.9063893016345,4.3090638930163445,1.0,no,,no,,no,,no,,0.718108831400535,0.0010384215991692258,160.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,30d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-03T08:29:59Z,time_exit_partial,459.3115540789959,4.5931155407899595,0.3,yes,2025-03-04T09:14:59Z,yes,2025-03-04T16:44:59Z,yes,2025-03-04T09:14:59Z,no,,1.132890365448505,0.0010384215991692258,720.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,30d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-03T08:29:59Z,time_exit_partial,584.84658979871,5.848465897987101,0.3399999999999999,yes,2025-03-04T16:29:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:44:59Z,no,,1.132890365448505,0.0010384215991692258,720.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,30d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-03T08:29:59Z,time_exit_partial,544.6290143964562,5.446290143964562,0.29999999999999993,yes,2025-03-04T09:14:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:29:59Z,no,,1.132890365448505,0.0010384215991692258,720.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,30d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-03T08:29:59Z,time_exit_partial,814.8671096345514,8.148671096345515,0.29999999999999993,yes,2025-03-04T16:44:59Z,yes,2025-04-02T02:29:59Z,yes,2025-03-04T16:44:59Z,no,,1.132890365448505,0.0010384215991692258,720.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,30d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-03T08:29:59Z,time_exit,1132.890365448505,11.32890365448505,1.0,no,,no,,no,,no,,1.132890365448505,0.0010384215991692258,720.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,60d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1144.6738022426093,11.446738022426093,0.3,yes,2025-03-04T09:14:59Z,yes,2025-03-04T16:44:59Z,yes,2025-03-04T09:14:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,60d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1361.5904710508053,13.615904710508053,0.3399999999999999,yes,2025-03-04T16:29:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:44:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,60d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1229.9912625600698,12.299912625600697,0.29999999999999993,yes,2025-03-04T09:14:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:29:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,60d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1500.229357798165,15.00229357798165,0.29999999999999993,yes,2025-03-04T16:44:59Z,yes,2025-04-02T02:29:59Z,yes,2025-03-04T16:44:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,60d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit,3417.43119266055,34.1743119266055,1.0,no,,no,,no,,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,90d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1144.6738022426093,11.446738022426093,0.3,yes,2025-03-04T09:14:59Z,yes,2025-03-04T16:44:59Z,yes,2025-03-04T09:14:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,90d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1361.5904710508053,13.615904710508053,0.3399999999999999,yes,2025-03-04T16:29:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:44:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,90d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1229.9912625600698,12.299912625600697,0.29999999999999993,yes,2025-03-04T09:14:59Z,yes,2025-03-09T14:44:59Z,yes,2025-03-04T16:29:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,90d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit_partial,1500.229357798165,15.00229357798165,0.29999999999999993,yes,2025-03-04T16:44:59Z,yes,2025-04-02T02:29:59Z,yes,2025-03-04T16:44:59Z,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,0b0fef5c55d48f0f,NULS,NULSUSDT,confirmed,2025-03-04T08:01:22Z,90d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.1926,196578.4995,no,,no,2025-04-09T06:14:59Z,time_exit,3417.43119266055,34.1743119266055,1.0,no,,no,,no,,no,,3.9384615384615387,0.0010384215991692258,842.2499997222221,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,1d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-05T08:29:59Z,time_exit_partial,209.32199546485265,2.0932199546485264,0.3,yes,2025-03-04T08:59:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-04T08:59:59Z,no,,0.3630136986301371,0.016959798994974795,8.499999722222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,1d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-05T08:29:59Z,time_exit_partial,258.961824729892,2.5896182472989198,0.6699999999999999,yes,2025-03-04T10:29:59Z,no,,yes,2025-03-04T11:59:59Z,no,,0.3630136986301371,0.016959798994974795,8.499999722222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,1d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-05T08:29:59Z,time_exit_partial,243.0476190476191,2.430476190476191,0.7,yes,2025-03-04T08:59:59Z,no,,yes,2025-03-04T10:29:59Z,no,,0.3630136986301371,0.016959798994974795,8.499999722222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,1d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-05T08:29:59Z,time_exit_partial,284.7142857142858,2.847142857142858,0.7,yes,2025-03-04T11:59:59Z,no,,yes,2025-03-04T11:59:59Z,no,,0.3630136986301371,0.016959798994974795,8.499999722222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,1d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-05T08:29:59Z,time_exit,299.5918367346939,2.995918367346939,1.0,no,,no,,no,,no,,0.3630136986301371,0.016959798994974795,8.499999722222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,3d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-07T08:29:59Z,time_exit_partial,236.5623483745755,2.365623483745755,0.3,yes,2025-03-04T08:59:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-04T08:59:59Z,no,,0.4781801299907149,0.016959798994974795,64.99999972222223,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,3d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-07T08:29:59Z,time_exit_partial,332.39749000036693,3.323974900003669,0.3399999999999999,yes,2025-03-04T10:29:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T11:59:59Z,no,,0.4781801299907149,0.016959798994974795,64.99999972222223,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,3d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-07T08:29:59Z,time_exit_partial,321.8798086920358,3.218798086920358,0.29999999999999993,yes,2025-03-04T08:59:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T10:29:59Z,no,,0.4781801299907149,0.016959798994974795,64.99999972222223,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,3d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-07T08:29:59Z,time_exit_partial,348.2751091703057,3.482751091703057,0.7,yes,2025-03-04T11:59:59Z,no,,yes,2025-03-04T11:59:59Z,no,,0.4781801299907149,0.016959798994974795,64.99999972222223,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,3d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-07T08:29:59Z,time_exit,390.39301310043675,3.9039301310043673,1.0,no,,no,,no,,no,,0.4781801299907149,0.016959798994974795,64.99999972222223,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,7d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-11T08:29:59Z,time_exit_partial,295.6159299878143,2.956159299878143,0.3,yes,2025-03-04T08:59:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-04T08:59:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,7d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-11T08:29:59Z,time_exit_partial,399.32488249537096,3.9932488249537097,0.3399999999999999,yes,2025-03-04T10:29:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T11:59:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,7d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-11T08:29:59Z,time_exit_partial,380.9333903052746,3.809333903052746,0.29999999999999993,yes,2025-03-04T08:59:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T10:29:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,7d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-11T08:29:59Z,time_exit_partial,486.0667996011963,4.860667996011963,0.7,yes,2025-03-04T11:59:59Z,no,,yes,2025-03-04T11:59:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,7d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-11T08:29:59Z,time_exit,587.2382851445661,5.8723828514456615,1.0,no,,no,,no,,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,14d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T08:29:59Z,time_exit_partial,298.0015586729014,2.980015586729014,0.3,yes,2025-03-04T08:59:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-04T08:59:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,14d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T08:29:59Z,time_exit_partial,402.0285950051363,4.020285950051363,0.3399999999999999,yes,2025-03-04T10:29:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T11:59:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,14d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T08:29:59Z,time_exit_partial,383.31901899036166,3.8331901899036165,0.29999999999999993,yes,2025-03-04T08:59:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T10:29:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,14d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T08:29:59Z,time_exit_partial,491.63326653306615,4.916332665330661,0.7,yes,2025-03-04T11:59:59Z,no,,yes,2025-03-04T11:59:59Z,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,14d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T08:29:59Z,time_exit,595.1903807615231,5.951903807615231,1.0,no,,no,,no,,no,,0.7907761529808774,0.016959798994974795,130.7499997222222,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,30d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T21:14:59Z,breakeven_stop,119.44444444444446,1.1944444444444446,0.0,yes,2025-03-04T08:59:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-04T08:59:59Z,yes,2025-03-18T21:14:59Z,0.8641686182669788,0.016959798994974795,345.99999972222224,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,30d,base_10_be20_tp15_30,"Base: stop 10%, BE +20%, TP +15/+30",0.1,0.2,0.15,0.33,0.3,0.33,0.34,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T21:14:59Z,breakeven_stop,199.66386554621852,1.996638655462185,0.0,yes,2025-03-04T10:29:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-18T21:14:59Z,0.8641686182669788,0.016959798994974795,345.99999972222224,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,30d,balanced_10_be15_tp10_30,"Balanced: stop 10%, BE +15%, TP +10/+30",0.1,0.15,0.1,0.3,0.3,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T21:14:59Z,breakeven_stop,204.7619047619048,2.047619047619048,0.0,yes,2025-03-04T08:59:59Z,yes,2025-03-07T00:29:59Z,yes,2025-03-04T10:29:59Z,yes,2025-03-18T21:14:59Z,0.8641686182669788,0.016959798994974795,345.99999972222224,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,30d,aggressive_10_be20_tp20_50,"Aggressive: stop 10%, BE +20%, TP +20/+50",0.1,0.2,0.2,0.3,0.5,0.4,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T21:14:59Z,breakeven_stop,75.0,0.75,0.0,yes,2025-03-04T11:59:59Z,no,,yes,2025-03-04T11:59:59Z,yes,2025-03-18T21:14:59Z,0.8641686182669788,0.016959798994974795,345.99999972222224,0.24999972222222222
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,30d,runner_only_10_no_be,"Runner only: stop 10%, no BE, no partial TP",0.1,,,0.0,,0.0,1.0,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-20T06:44:59Z,fixed_stop,-90.90909090909105,-0.9090909090909105,0.0,no,,no,,no,,yes,2025-03-20T06:44:59Z,0.8641686182669788,0.13693467336683418,345.99999972222224,382.49999972222224
2025-03-04,2025-03-04,c93a669847ebc63d,VIDT,VIDTUSDT,confirmed,2025-03-04T08:01:22Z,60d,defensive_7p5_be10_tp10_20,"Defensive: stop 7.5%, BE +10%, TP +10/+20",0.075,0.1,0.1,0.4,0.2,0.3,0.3,15m,2025-03-04T08:15:00Z,0.01592,447721.48219,no,,no,2025-03-18T21:14:59Z,breakeven_stop,119.44444444444446,1.1944444444444446,0.0,yes,2025-03-04T08:59:59Z,yes,2025-03-04T11:59:59Z,yes,2025-03-04T08:59:59Z,yes,2025-03-18T21:14:59Z,0.8641686182669788,0.016959798994974795,345.99999972222224,0.24999972222222222
