event_id,token_entity_id,token_symbol,event_type,symbol_pair,market_type,price_source,window_price_source,event_price_source,window,publication_datetime_utc,baseline_vwap_7d,baseline_median_close_7d,baseline_close_1d,baseline_median_close_30d,event_price,window_price,raw_return,btc_adjusted_return,eth_adjusted_return,alt_benchmark_adjusted_return,alt_benchmark_constituents,missing_price_flag,missing_price_reason,benchmark_gap
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-30d,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02824,0.22836015658982167,0.24652225422843366,0.24803390223568766,0.21837820915677778,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-14d,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.03221,0.4010439321444108,0.3374226776939553,0.3061519014490053,0.2664934862027458,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-7d,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02911,0.26620269682470643,0.2679339437285003,0.286672910251633,0.26766173872876825,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-3d,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02661,0.1574597651152676,0.16578446999068852,0.184156307585838,0.1607145473854299,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-1d,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02697,0.17311874728142684,0.19120791734662657,0.21364606843970912,0.19326127304638713,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-24h,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02697,0.17311874728142684,0.19120791734662657,0.21364606843970912,0.19326127304638713,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-4h,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.0268,0.16572422792518493,0.16668951160393808,0.16948844702322663,0.16683532376819296,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,-1h,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02683,0.16702914310569805,0.16520058486928368,0.16981182307106335,0.1645785703474709,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,+1h,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02222,-0.03349282296650713,-0.04105659796167782,-0.03807333891899656,-0.039949418724904984,10,no,,no
071ec4f15c45e5a0,CUDIS,CUDIS,FUTURES_CONTRACT_DELISTING_ANNOUNCED,CUDISUSDT,futures,binance_futures,binance,binance,+4h,2026-01-28T10:14:09Z,0.022321798418765297,0.0276,0.0276,0.03023,0.02299,0.02167,-0.05741626794258381,-0.05980431041551304,-0.05319598015663207,-0.05076440338036581,10,no,,no
